Class,RuleId,RuleName,Severity,Line,Message
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S2293,"The diamond operator ("<>") should be used",MINOR,21
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S2293,"The diamond operator ("<>") should be used",MINOR,22
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S2293,"The diamond operator ("<>") should be used",MINOR,23
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S2293,"The diamond operator ("<>") should be used",MINOR,24
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S2293,"The diamond operator ("<>") should be used",MINOR,26
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S2293,"The diamond operator ("<>") should be used",MINOR,28
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/css/CSSParser.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,147
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S1186,"Methods should not be empty",CRITICAL,33
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S2293,"The diamond operator ("<>") should be used",MINOR,70
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/DefaultDOMFactory.java",S1874,""@Deprecated" code should not be used",MINOR,87
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S5361,""String#replace" should be preferred to "String#replaceAll"",CRITICAL,63
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S5361,""String#replace" should be preferred to "String#replaceAll"",CRITICAL,69
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,74
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,78
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,84
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,90
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,92
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,94
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1874,""@Deprecated" code should not be used",MINOR,127
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S1192,"String literals should not be duplicated",CRITICAL,129
"jhotdraw-xml:src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,167
